29.142,27.899,26.968,26.657,25.104,24.173,22.93,20.446,15.166,12.992,14.855,15.166,19.203,22.62,22.309,21.998,18.272,16.719,16.719,21.067,26.036,26.036,26.036,27.278,28.521,27.278,29.142,34.732,33.179,32.248,30.695,28.21,22.309,14.855,16.408,18.893,22.93,23.241,23.862,23.241,22.309
30.384,27.278,25.725,23.862,22.62,21.377,20.135,19.203,15.476,12.371,12.992,12.06,16.097,22.62,23.862,18.582,15.476,14.545,15.166,17.961,21.998,23.862,23.241,24.794,26.036,26.347,26.347,30.695,32.248,35.043,36.596,31.005,24.483,17.029,12.681,16.719,21.377,23.862,23.241,21.067,20.135
28.831,27.278,25.104,22.62,20.446,17.34,16.408,15.476,15.166,11.439,8.333,8.333,8.6436,11.439,14.855,15.166,16.719,17.34,16.719,17.029,21.377,20.135,22.93,22.62,23.862,22.309,20.446,18.893,22.309,24.794,26.036,24.794,24.794,21.067,16.719,16.097,21.067,23.241,20.446,17.029,15.166
25.725,24.483,22.62,20.135,17.34,14.855,14.234,14.545,16.097,14.234,10.818,10.196,7.4013,4.9166,5.2272,10.818,16.719,18.582,17.34,18.272,18.893,20.756,22.62,22.93,21.998,17.34,12.992,9.5753,10.507,11.439,11.128,14.545,18.893,20.446,18.893,19.203,21.377,20.446,17.029,14.545,12.371
22.62,20.756,18.893,16.408,14.234,12.992,12.06,12.992,14.855,15.476,16.097,14.234,8.6436,0.25793,1.5003,4.2955,10.507,15.476,17.029,17.961,17.029,18.893,20.756,18.582,17.029,12.992,8.9541,6.1589,4.606,4.2955,6.4695,11.128,12.681,15.166,17.34,20.135,21.067,18.582,16.097,13.923,12.06
19.824,18.272,16.097,13.923,11.128,10.507,9.5753,8.9541,9.5753,12.371,14.855,12.992,7.0907,0.56851,0.87909,3.3637,7.0907,9.2647,13.923,15.476,16.097,17.34,17.34,16.719,14.234,12.06,9.2647,6.4695,4.9166,4.9166,7.4013,8.6436,10.818,12.992,15.166,17.029,18.893,16.719,15.166,13.302,12.371
17.029,15.166,14.234,12.06,10.507,8.9541,8.6436,8.0224,7.4013,6.7801,8.6436,6.1589,5.2272,3.3637,3.0531,4.9166,6.1589,6.1589,9.2647,12.06,12.992,14.545,14.234,14.234,11.439,11.128,9.5753,8.6436,7.4013,7.4013,8.6436,11.128,12.681,15.476,16.408,14.545,12.681,13.923,13.302,12.371,12.06
14.234,12.992,12.06,10.818,10.507,8.9541,7.4013,8.0224,8.333,8.0224,6.4695,4.606,4.9166,4.606,4.2955,3.6743,4.2955,5.5378,6.4695,6.4695,9.2647,10.507,9.5753,8.6436,8.333,8.333,8.6436,8.333,8.333,8.9541,12.681,14.855,17.34,18.582,17.34,13.923,10.196,12.06,12.992,12.681,12.06
12.06,10.818,9.5753,8.9541,8.9541,8.6436,8.6436,8.9541,8.9541,9.2647,8.333,8.9541,7.4013,7.0907,6.7801,6.1589,5.2272,5.5378,6.4695,5.5378,7.0907,7.4013,6.7801,6.1589,6.7801,8.0224,8.6436,9.5753,11.128,14.234,16.408,16.408,18.893,19.203,16.719,15.166,14.855,14.855,14.545,12.681,11.439
10.196,9.2647,8.6436,8.333,8.333,8.6436,9.2647,9.5753,9.5753,9.2647,8.0224,8.0224,8.0224,8.9541,8.9541,8.333,8.0224,8.0224,7.0907,7.4013,7.0907,7.4013,7.4013,7.0907,8.0224,8.9541,10.507,12.371,14.234,16.719,16.719,16.719,16.719,16.097,14.545,14.234,14.545,13.923,12.681,11.128,10.507
8.0224,8.0224,8.0224,7.4013,7.4013,8.333,8.9541,8.9541,8.333,6.4695,5.5378,6.4695,7.4013,8.333,9.2647,9.2647,10.196,10.196,10.196,9.5753,8.6436,9.2647,10.196,10.507,10.818,10.507,11.439,13.302,14.855,15.166,14.855,15.166,14.234,13.302,12.06,10.196,9.2647,8.6436,8.9541,9.5753,8.9541
5.2272,5.5378,6.1589,6.4695,6.4695,7.0907,7.4013,6.4695,5.2272,3.3637,2.7426,4.9166,6.4695,7.0907,8.9541,10.507,11.128,11.439,12.371,12.371,11.128,12.06,12.681,12.992,12.681,12.371,12.681,13.923,14.545,13.923,12.681,11.439,9.5753,8.6436,8.0224,6.7801,5.5378,5.5378,6.1589,6.4695,6.4695
2.7426,3.0531,4.2955,4.9166,5.5378,5.5378,5.2272,3.6743,2.7426,2.1214,2.1214,4.606,6.7801,7.0907,9.2647,11.128,12.06,12.371,12.681,12.992,13.302,13.302,13.923,13.923,13.923,12.992,12.681,12.681,12.371,11.128,10.196,8.6436,7.0907,5.2272,4.2955,3.6743,3.3637,3.3637,3.3637,3.3637,3.3637
1.5003,2.1214,2.432,2.7426,3.3637,4.2955,3.6743,2.7426,2.1214,2.1214,2.432,4.2955,5.5378,7.4013,9.5753,10.818,12.06,12.371,12.681,12.992,13.923,13.923,14.234,14.545,14.234,12.992,12.06,10.818,10.196,8.9541,8.333,6.7801,5.2272,3.3637,2.432,2.1214,2.432,2.1214,1.5003,1.1897,1.1897
2.1214,2.1214,2.1214,1.5003,2.1214,2.7426,2.7426,2.7426,2.432,2.7426,3.0531,3.3637,4.2955,6.4695,8.333,9.5753,10.818,11.439,12.371,12.371,12.681,13.302,13.923,13.923,12.992,12.06,10.818,9.5753,8.6436,8.0224,6.4695,4.606,3.6743,3.0531,2.7426,2.432,2.432,1.5003,0.87909,0.56851,-0.36322
2.1214,2.1214,2.1214,2.1214,1.5003,1.5003,1.5003,2.432,3.0531,3.3637,3.3637,3.6743,4.606,5.5378,6.7801,8.0224,8.9541,10.196,10.818,11.439,11.439,12.681,12.992,12.681,12.06,11.128,10.196,9.2647,8.333,6.7801,4.9166,4.2955,4.2955,4.2955,3.6743,3.3637,3.0531,2.432,1.5003,0.87909,0.25793
2.7426,2.432,2.432,2.432,2.1214,2.1214,1.5003,2.1214,3.0531,3.3637,3.6743,4.2955,4.9166,6.1589,6.4695,7.0907,7.4013,8.333,8.6436,8.9541,9.2647,10.818,10.818,10.507,10.507,10.196,8.0224,8.333,7.0907,5.5378,5.2272,6.1589,6.1589,5.5378,5.5378,5.2272,4.606,3.6743,3.0531,2.1214,0.87909
3.3637,3.3637,3.0531,2.7426,2.7426,2.7426,2.432,2.1214,2.432,3.0531,3.6743,4.606,5.2272,5.5378,6.1589,6.4695,6.7801,6.7801,7.0907,7.0907,7.0907,6.7801,7.0907,7.4013,8.6436,8.333,6.7801,6.1589,5.5378,5.5378,6.7801,7.0907,7.0907,7.0907,7.0907,6.7801,6.4695,5.2272,4.2955,3.3637,2.432
4.2955,3.6743,3.6743,3.6743,3.3637,3.3637,3.0531,2.7426,2.432,3.0531,3.6743,4.2955,4.9166,4.9166,4.9166,5.2272,5.5378,5.5378,6.1589,6.4695,6.1589,4.606,5.2272,5.5378,5.5378,4.9166,6.1589,5.2272,5.2272,6.7801,7.0907,7.4013,7.4013,7.4013,7.4013,7.0907,6.7801,6.1589,4.9166,4.2955,3.3637
