-12.691,-14.093,-14.444,-13.743,-10.939,-7.0833,-0.42369,2.3804,0.27732,3.4319,8.339,9.04,11.143,13.947,13.597,16.05,13.947,11.844,11.143,8.339,9.3905,10.091,6.5864,3.0814,1.6793,-2.1762,-2.5267,-0.42369,-2.1762,-1.8257,-10.588,-15.846,-15.846,-22.155,-15.145,-0.073181,1.3288,-10.238,-21.104,-19.702,-12.691
-10.238,-12.691,-13.392,-12.341,-10.238,-6.3823,-0.42369,4.8339,4.4834,1.3288,7.9885,10.091,2.3804,13.947,23.06,18.854,19.555,16.751,10.091,6.5864,8.339,10.442,4.8339,0.62783,0.27732,-2.5267,-6.0318,-3.5782,-1.1247,-1.4752,-3.5782,-7.0833,-11.289,-17.598,-14.093,-2.5267,0.27732,-12.341,-19.702,-16.897,-10.588
-7.4338,-8.8358,-9.8873,-10.588,-8.8358,-3.9287,0.27732,4.1329,7.9885,3.0814,6.2359,5.5349,0.62783,8.339,25.864,27.967,19.555,16.05,12.545,7.9885,11.844,12.545,7.2874,2.3804,-1.8257,-3.5782,-4.6298,-3.9287,-3.9287,-7.0833,-5.6813,-1.8257,-1.4752,-8.8358,-13.042,-3.9287,-2.1762,-10.588,-15.495,-14.444,-9.5368
-7.4338,-7.7843,-8.1348,-7.4338,-4.6298,-1.8257,0.27732,3.7824,4.4834,7.6379,12.195,8.339,-1.4752,8.6895,22.009,19.906,16.751,16.05,15.349,11.844,13.246,13.947,6.5864,3.0814,2.0299,0.62783,-1.8257,-2.8772,-4.2793,-3.5782,-1.1247,-1.1247,-3.5782,-4.9803,-5.3308,-6.0318,-4.9803,-9.1863,-10.588,-8.1348,-6.7328
-5.6813,-6.0318,-5.3308,-4.9803,-2.5267,-1.1247,-0.77419,-0.073181,3.0814,9.04,10.792,7.2874,3.4319,10.091,18.153,13.597,11.844,15.349,13.597,13.246,14.298,13.246,10.091,4.4834,2.7309,3.7824,0.97834,-4.9803,-4.9803,-1.4752,-2.1762,-3.5782,-3.9287,-5.6813,-6.7328,-6.0318,-3.5782,-2.8772,-4.9803,-6.0318,-4.2793
-3.5782,-3.9287,-2.8772,-1.8257,-1.4752,0.27732,0.27732,-1.1247,-1.4752,0.97834,10.091,13.246,11.494,13.597,15.349,9.741,3.0814,8.6895,13.597,13.597,12.545,11.143,9.04,4.8339,3.4319,3.4319,2.3804,-0.42369,-1.1247,-2.5267,-3.5782,-2.5267,-2.5267,-7.4338,-10.939,-10.238,-3.5782,-1.4752,-3.9287,-3.9287,-2.5267
-2.1762,-1.8257,-0.77419,0.97834,0.97834,-0.073181,0.62783,0.62783,-0.77419,-2.1762,3.4319,11.844,13.947,13.597,11.844,7.6379,5.1844,6.2359,6.5864,9.741,11.494,7.9885,4.4834,4.4834,4.1329,2.7309,2.3804,1.3288,0.62783,-1.1247,-2.1762,-2.8772,-6.3823,-10.238,-11.64,-11.289,-3.9287,-0.42369,-3.5782,-3.5782,-2.5267
-1.1247,-0.77419,0.62783,1.6793,2.0299,2.3804,1.6793,-0.42369,-1.1247,0.27732,7.9885,12.896,10.442,12.545,11.494,7.9885,4.4834,3.7824,3.4319,6.2359,8.339,6.9369,5.5349,4.4834,3.0814,1.6793,2.0299,0.97834,0.97834,-0.42369,-4.6298,-4.9803,-5.3308,-11.64,-10.939,-5.3308,-3.9287,-4.2793,-4.2793,-4.6298,-3.9287
-0.42369,0.27732,1.3288,2.3804,3.0814,3.4319,2.0299,-0.77419,-1.8257,-1.8257,7.2874,13.947,11.844,13.246,11.844,9.04,4.8339,3.0814,3.7824,3.4319,5.1844,6.5864,5.1844,3.4319,2.0299,1.3288,0.97834,0.97834,-0.073181,-4.9803,-7.4338,-7.4338,-8.1348,-8.8358,-6.7328,-2.8772,-4.6298,-6.3823,-5.6813,-4.6298,-2.5267
0.97834,1.3288,2.0299,2.3804,3.0814,2.7309,0.97834,-1.4752,-2.5267,-1.1247,7.6379,12.896,11.844,12.545,12.195,10.442,7.2874,4.1329,3.0814,2.7309,5.5349,7.6379,4.8339,3.0814,-0.073181,-1.4752,-0.073181,-1.1247,-3.9287,-6.7328,-5.6813,-6.7328,-8.1348,-7.4338,-7.7843,-6.3823,-5.6813,-4.2793,-1.4752,-1.8257,-2.5267
0.97834,1.3288,2.0299,2.0299,2.0299,1.6793,-0.073181,-1.4752,-1.8257,-1.1247,7.9885,12.896,11.494,12.545,11.844,10.442,7.2874,5.1844,4.1329,3.0814,5.1844,6.5864,5.1844,2.0299,-0.77419,-1.8257,-1.8257,-1.8257,-5.6813,-7.7843,-6.7328,-7.4338,-7.4338,-5.6813,-5.3308,-4.9803,-4.2793,-3.9287,-2.5267,-2.1762,-1.8257
0.62783,1.3288,2.0299,2.0299,1.3288,-0.073181,-1.1247,-1.1247,-0.073181,1.3288,7.6379,11.844,10.442,10.792,11.143,9.04,6.9369,4.8339,4.1329,4.8339,5.5349,4.8339,4.4834,2.0299,-0.073181,-1.8257,-3.9287,-4.6298,-6.0318,-7.0833,-6.7328,-6.7328,-6.7328,-5.6813,-3.5782,-2.8772,-3.5782,-3.5782,-3.9287,-2.5267,-1.4752
0.62783,0.27732,0.62783,1.6793,1.3288,0.62783,0.62783,0.62783,2.0299,3.7824,6.2359,9.04,9.741,9.3905,8.339,7.6379,6.5864,4.8339,4.1329,4.8339,5.1844,4.8339,4.1329,1.6793,-0.42369,-2.1762,-4.6298,-4.9803,-5.3308,-5.3308,-4.6298,-4.9803,-4.2793,-4.2793,-3.5782,-1.8257,-2.5267,-3.9287,-4.2793,-2.8772,-1.4752
-0.073181,-0.42369,-0.42369,0.62783,1.6793,2.0299,2.3804,2.3804,3.4319,3.7824,4.8339,5.5349,8.339,8.339,6.5864,6.9369,5.5349,4.8339,4.4834,4.1329,4.1329,4.4834,2.7309,0.97834,-0.77419,-2.1762,-4.2793,-4.9803,-4.2793,-4.2793,-3.9287,-2.8772,-2.1762,-1.8257,-1.8257,-1.8257,-2.5267,-3.9287,-3.9287,-2.8772,-1.8257
-0.073181,-0.073181,0.27732,0.62783,0.27732,1.3288,2.0299,3.0814,3.7824,4.1329,4.4834,5.5349,6.2359,5.1844,5.1844,6.2359,4.8339,4.1329,4.1329,4.1329,3.0814,2.7309,2.3804,0.97834,-0.42369,-1.4752,-2.5267,-4.2793,-3.9287,-4.2793,-2.5267,-1.4752,-0.77419,-0.42369,-1.8257,-1.8257,-2.5267,-2.8772,-3.5782,-2.5267,-1.4752
0.27732,0.27732,0.62783,0.62783,0.62783,0.27732,1.3288,3.4319,3.7824,4.1329,5.1844,5.5349,5.5349,4.1329,3.4319,4.1329,4.1329,3.0814,3.4319,3.4319,2.7309,1.3288,0.97834,1.3288,0.62783,-1.1247,-2.1762,-2.8772,-2.8772,-2.1762,-0.42369,-0.073181,-1.4752,-1.4752,-1.4752,-1.8257,-1.8257,-2.1762,-2.1762,-1.8257,-1.1247
0.62783,0.97834,0.97834,1.3288,1.3288,1.3288,0.97834,2.0299,3.7824,4.4834,4.8339,5.1844,4.1329,3.4319,3.7824,3.4319,2.3804,2.0299,2.7309,2.7309,1.3288,0.62783,1.3288,1.6793,0.62783,-0.42369,-1.4752,-2.1762,-1.8257,0.27732,0.27732,-1.4752,-1.4752,-1.1247,-1.1247,-1.4752,-1.8257,-1.8257,-1.4752,-1.1247,-0.42369
0.97834,1.3288,1.3288,1.6793,1.6793,1.6793,1.3288,1.3288,2.3804,4.1329,4.4834,4.4834,3.7824,3.4319,3.0814,3.0814,2.7309,2.7309,3.0814,3.0814,-0.77419,-1.4752,2.0299,1.6793,0.27732,2.3804,-0.42369,-3.5782,0.62783,0.97834,-1.8257,-1.8257,-1.1247,-1.1247,-1.1247,-1.1247,-1.1247,-0.77419,-0.42369,0.27732,0.62783
1.6793,2.0299,2.0299,1.6793,1.6793,1.6793,1.6793,2.0299,2.0299,2.3804,3.0814,3.7824,3.7824,3.0814,3.0814,2.7309,2.3804,2.7309,3.0814,3.0814,2.3804,0.62783,0.27732,-0.77419,-0.42369,3.4319,2.3804,-1.1247,-1.1247,-1.4752,-1.8257,-1.8257,-0.77419,-0.42369,-0.42369,-0.42369,-0.073181,0.27732,0.97834,1.3288,1.6793
