7.2874,6.9369,6.2359,4.8339,3.7824,3.0814,2.3804,1.6793,1.3288,2.0299,2.7309,3.4319,4.1329,3.7824,3.0814,1.3288,-1.8257,-6.0318,-6.3823,-5.6813,-3.9287,-1.4752,0.62783,3.4319,9.3905,7.9885,-1.1247,-3.5782,-0.073181,3.4319,1.3288,-3.5782,-10.588,-20.403,-30.567,-25.66,-1.8257,16.401,19.205,13.947,7.9885
6.9369,6.5864,5.1844,4.4834,3.7824,3.0814,2.3804,2.0299,1.6793,2.0299,2.7309,3.7824,4.1329,3.7824,3.4319,1.6793,-1.4752,-4.2793,-4.6298,-4.9803,-4.6298,-3.5782,-0.77419,3.7824,10.442,9.3905,0.97834,-2.1762,0.27732,2.7309,0.62783,-2.8772,-9.5368,-18.299,-27.413,-22.856,-3.5782,12.545,16.751,11.494,5.5349
6.5864,5.5349,4.8339,3.7824,3.4319,2.7309,2.3804,2.3804,2.0299,2.3804,2.7309,2.7309,3.0814,2.7309,3.0814,3.0814,0.62783,-1.8257,-3.9287,-4.9803,-4.6298,-3.9287,-0.77419,4.4834,7.2874,10.442,7.2874,-0.073181,-1.4752,-0.073181,2.0299,-1.8257,-9.5368,-15.846,-21.805,-19.351,-6.0318,7.9885,11.844,7.9885,3.4319
6.2359,4.8339,3.7824,3.0814,2.3804,2.3804,2.7309,4.8339,6.2359,3.4319,0.62783,-0.073181,-1.4752,0.27732,3.7824,3.7824,1.3288,-0.42369,-2.1762,-4.2793,-4.2793,-2.5267,1.3288,5.5349,8.6895,12.545,9.3905,1.6793,-0.073181,-0.77419,-1.1247,-2.8772,-8.1348,-14.093,-17.949,-15.145,-5.6813,2.7309,6.5864,4.1329,0.97834
5.1844,4.1329,2.7309,1.6793,0.97834,2.3804,3.7824,4.4834,5.1844,2.0299,-0.42369,-0.073181,-4.2793,0.62783,5.1844,2.7309,1.3288,0.97834,-0.073181,-1.8257,-2.1762,-0.073181,2.3804,6.2359,11.494,18.504,11.494,-0.77419,0.27732,-0.77419,-3.5782,-4.6298,-8.8358,-13.392,-14.794,-12.691,-5.6813,0.27732,1.3288,0.27732,-1.4752
4.1329,2.7309,0.97834,-1.4752,-2.5267,-1.8257,0.62783,2.7309,5.1844,4.4834,-1.8257,-1.4752,-1.8257,2.3804,7.2874,4.8339,3.7824,3.0814,2.3804,0.97834,0.27732,0.97834,3.4319,8.6895,13.246,16.401,17.452,6.2359,-4.2793,-1.8257,-1.8257,-6.7328,-10.238,-13.042,-13.392,-10.588,-5.3308,-1.8257,-1.8257,-2.1762,-3.9287
3.0814,0.62783,-3.9287,-7.4338,-6.7328,-4.2793,-1.8257,0.27732,3.4319,4.4834,-0.42369,0.62783,5.1844,4.8339,7.2874,8.6895,6.9369,5.5349,4.4834,3.4319,2.3804,3.4319,6.5864,11.143,16.05,17.102,16.751,8.339,-2.5267,-4.2793,-4.2793,-6.7328,-9.1863,-10.588,-12.341,-10.588,-5.6813,-4.2793,-4.6298,-4.6298,-6.0318
0.97834,-3.5782,-9.5368,-10.238,-7.4338,-5.6813,-4.6298,-3.5782,-1.1247,3.4319,5.1844,3.0814,6.2359,6.9369,11.143,16.401,9.741,4.8339,7.2874,6.5864,5.5349,6.2359,8.339,12.545,17.803,17.102,15.7,2.3804,-6.3823,0.27732,-0.073181,-5.6813,-9.8873,-11.64,-10.238,-7.7843,-6.7328,-7.7843,-6.3823,-5.6813,-8.1348
-1.8257,-8.8358,-12.341,-10.939,-9.8873,-8.8358,-8.4853,-6.7328,-2.5267,2.0299,6.2359,6.5864,9.741,11.143,13.246,18.153,12.545,7.9885,10.442,9.741,9.04,9.04,9.741,12.896,18.153,17.102,10.442,-3.9287,-10.238,-0.42369,3.7824,-1.8257,-10.588,-13.743,-12.691,-10.238,-8.4853,-4.6298,-2.8772,-7.7843,-11.64
-6.0318,-11.289,-13.392,-13.743,-13.042,-11.64,-10.939,-8.4853,-3.5782,1.3288,6.5864,10.091,11.844,13.947,16.401,16.751,13.947,12.896,12.195,12.545,11.844,9.3905,11.143,13.597,18.504,17.102,2.0299,-7.4338,-9.1863,-1.1247,2.7309,-1.8257,-9.8873,-14.794,-14.794,-12.341,-7.7843,-5.3308,-7.4338,-7.7843,-8.8358
-8.1348,-13.042,-15.145,-15.846,-15.846,-13.743,-11.289,-9.1863,-2.8772,3.4319,9.741,12.896,12.896,14.298,17.803,18.153,15.349,13.597,12.896,14.298,13.246,9.04,12.195,13.597,18.504,16.751,-4.9803,-12.691,-10.238,-3.9287,0.62783,-1.8257,-8.1348,-14.093,-13.743,-12.691,-9.8873,-5.6813,-6.3823,-10.939,-10.939
-9.5368,-14.444,-16.547,-16.897,-16.196,-14.444,-12.341,-8.1348,-2.1762,4.8339,11.494,14.298,13.597,13.246,18.504,18.153,14.298,13.246,12.896,12.195,13.597,12.545,11.844,11.143,9.3905,10.442,-3.5782,-11.289,-7.0833,-5.3308,-2.5267,-3.9287,-9.1863,-15.846,-15.145,-12.341,-9.1863,-4.9803,-5.6813,-12.341,-14.444
-11.64,-16.547,-17.248,-16.897,-15.846,-14.444,-11.64,-7.7843,-1.8257,6.9369,13.246,13.947,12.545,13.246,15.7,18.153,14.999,10.442,12.896,11.844,11.844,13.246,9.3905,9.3905,7.9885,4.8339,-1.8257,-7.7843,4.1329,0.97834,-13.743,-21.104,-17.598,-15.145,-16.196,-4.6298,-1.1247,-8.4853,-14.794,-16.897,-14.794
-12.341,-17.248,-17.949,-16.547,-14.794,-12.691,-9.8873,-7.7843,-3.9287,5.1844,15.349,15.7,10.442,11.844,17.102,17.803,12.545,8.339,9.04,11.494,9.04,10.442,9.3905,7.9885,2.7309,3.4319,-1.8257,-1.4752,0.27732,-9.1863,-13.042,-26.011,-19.702,-10.588,-12.691,1.6793,2.3804,-11.64,-19.702,-18.65,-13.743
-12.341,-14.444,-16.196,-17.598,-15.145,-10.238,-6.7328,-6.0318,-4.2793,4.4834,13.246,13.947,10.091,10.792,17.803,17.102,15.349,8.6895,7.2874,11.844,10.091,12.195,10.091,4.1329,-1.1247,-0.42369,3.4319,0.62783,-6.3823,-12.691,-15.495,-13.743,-19.702,-18.299,-7.0833,4.8339,1.6793,-16.196,-22.506,-19.702,-14.794
-13.392,-14.444,-14.794,-14.794,-13.392,-8.1348,-2.8772,-2.1762,-1.8257,2.7309,9.04,11.494,8.6895,13.947,18.854,13.246,9.3905,9.04,9.04,12.896,12.896,9.741,9.04,6.2359,0.62783,-3.5782,-0.073181,-0.77419,-7.4338,-6.7328,-6.3823,-15.145,-24.609,-18.65,-10.939,2.7309,1.3288,-14.794,-21.805,-20.403,-14.444
